customer_tweet_id,customer_message,author_id,created_at,brand_response,intent,auto_handle,escalate_reason
2296298,@AppleSupport can you tell me why the call ring tone is the general default tone rather than the one I have downloaded and had for years on my iPhone,320377,Sun Nov 12 16:24:03 +0000 2017,@320377 We'd love to help. Have you tried toggling the ringtone to see if that's still set up correctly?,,,
1615427,@115858 WTF I️ TYPED I,495457,Sun Nov 05 02:24:13 +0000 2017,"@495457 Let's get that corrected for you. If you haven't seen it already, please try the steps here: https://t.co/xU1AGHStV6",,,
905373,"@AppleSupport MacBook pro 13 2016 without touchbar(mll42)
have to charge it about 2 times more than before in a week",334936,Fri Oct 13 20:29:09 +0000 2017,@334936 Take a look at the Energy section of this article for additional insight into your usage: https://t.co/kzaiXKlBgn,,,
38866,"@AppleSupport No, and not that I know of.",124480,Wed Nov 01 19:03:32 +0000 2017,@124480 Let’s team up on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there. https://t.co/GDrqU22YpT,,,
2363177,@AppleSupport 11% !! doesn't make sense &gt; : (,568424,Mon Nov 13 21:51:04 +0000 2017,"@568424 Got it. Can you provide the complete software version for the device from Settings &gt; General &gt; About, next to version? DM us the answer below. https://t.co/GDrqU22YpT",,,
1760211,@AppleSupport Tried that. It doesn't work.,529780,Wed Nov 08 00:50:32 +0000 2017,@529780 Let's have a look at this. Please DM us. https://t.co/GDrqU22YpT,,,
1747343,@AppleSupport ????????? https://t.co/PzaL5Teqpo,526753,Tue Nov 07 11:27:30 +0000 2017,@526753 We'd love to help. Which version of OS do you currently have installed? The version can be found in About This Mac.,,,
2783314,"@AppleSupport Hello, @UPSHelp is telling me there’s an iPhone holdup even though they have possession of the package. Can you verify this holdup and explain the delay for your shipping partner?",422109,Tue Nov 21 17:24:03 +0000 2017,@422109 We can look into it this with you. Reach out to our Online Sales Support team for more information: https://t.co/l9vC3IRh4z,,,
1224332,"@AppleSupport service centre service not good Case ID: 100245327127
Job number FDB2096541",407232,Fri Nov 03 16:48:35 +0000 2017,@407232 We'd like to find out more about your experience. Would you mind getting in touch with us in DM? https://t.co/GDrqU22YpT,,,
2280248,@AppleSupport Lol y'all replied while I was in the Apple Store getting it fixed. The issue was indeed that the battery was consumed.,603899,Sat Nov 11 23:05:08 +0000 2017,"@603899 We're glad to hear that you were able to get your iPhone's battery situation sorted out. Thanks for replying back and keeping us posted. 

As for the updating the iOS software, were you able to get that sorted out as well?",,,
1676210,@AppleSupport Still facing touch issues even after ios 11.1 installation. Never Expected that this kind of issue will arise in apple phones.,509905,Mon Nov 06 05:49:48 +0000 2017,@509905 We'll be happy to work with you in regards to the touch screen. Let's talk over in Direct Message. https://t.co/GDrqU22YpT,,,
2185395,@AppleSupport with iOS 11.1 I turn my Wi-Fi off from the control center and after a while it is back on (why?) and it doesn't connect to my home wireless network (also why?),154498,Thu Nov 09 06:10:09 +0000 2017,"@154498 Using the control center does not completely turn off the Wi-Fi connection, it disconnects temporarily. Here’s a link that'll help: https://t.co/G7BHuQnDS6

For your home network, does it connect if you go into Wi-Fi settings and select it?",,,
287446,"Hey @115858,  can you tell me why my iPhone 6 has slowed down and got glitchy after the most recent iOS update? #downdate",184501,Fri Oct 06 11:48:33 +0000 2017,@184501 This is not the experience we want you to have. Did the device slow down with iOS 11 or one of the more recent updates?,,,
2299814,Do iPhones directly from @115858 come unlocked or are they locked to a network? @AppleSupport,262091,Sun Nov 12 10:27:07 +0000 2017,"@262091 Our Online Sales Support would be best suited to assist you, you can reach them here:   https://t.co/K0222CJgiB",,,
593548,@AppleSupport my iPhone X arrived 16 days early and I am out of the country. I need more time to return my old device. Please advise,260541,Sun Dec 03 17:05:38 +0000 2017,@260541 We'd be happy to point you in the right direction. Please reach out to our Online Sales team for more details: https://t.co/8yjRd1Xo0i,,,
2708516,"@AppleSupport Why is Location Tracking of friends so unreliable in iOS 11? It used to be near real-time in past versions, but now it’s just a pain to use.",760596,Mon Nov 20 00:15:11 +0000 2017,"@760596 We know how important it is to locate your friends. We're happy to help with this. Is this occurring while you're using Find My Friends? Also, let us know which iPhone you have and the version of iOS 11 it's running.",,,
2122541,my phone keeps crashing pls stop @AppleSupport,196840,Wed Nov 08 10:39:50 +0000 2017,@196840 We want to help. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,,
1857686,Once again the new iPhone update has had a detrimental effect on battery life @115858,555524,Thu Oct 19 08:43:11 +0000 2017,@555524 Having a reliable battery is important! Let us help with yours. DM us your exact iOS version. We'll continue from there. https://t.co/GDrqU22YpT,,,
2031586,"@AppleSupport Why do you keep switching on my Bluetooth? If I want it on, I’ll get it.",600727,Tue Nov 07 04:24:34 +0000 2017,@600727 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,,,
1726255,@AppleSupport what’s with all these I️ symbols? Fix this please,522085,Tue Nov 07 03:16:56 +0000 2017,@522085 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,,,
2241905,Dear @115858 please do something about the “I” problem. We all know how dear “i” is for #apple itself. #iphone #ipad #ipod #imac,653635,Fri Nov 10 02:47:31 +0000 2017,"@653635 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",,,
1748720,@115858 so like when are y’all fixing this thing with the i’s cause I can’t live my life like this,527096,Tue Nov 07 13:02:27 +0000 2017,@527096 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
1908217,Since @115858 released the 8/X/iOS 11. My iPhone6s has been crashing non stop and draining battery life like you read about 🤔 #thefixisin,568461,Wed Oct 25 17:13:13 +0000 2017,"@568461 We'd love to help you with what you're experiencing. First, when did you update to iOS 11.0.3? Please DM us your answer. https://t.co/GDrqU22YpT",,,
2412962,@AppleSupport @AppleSupport iphone 5s,693674,Thu Nov 16 14:43:28 +0000 2017,"@693674 We would love to help get your Wi-Fi option back up and functioning properly. Are you unable to turn Wi-Fi on using the Control Center, or through Settings? Is the option greyed out in Settings? Did this just become an issue for you after updating to iOS 11.1.1?",,,
2294646,I plugged my headphones in and there is literally elevator music playing for no apparent reason. What in the actual fuck @115858,666307,Sat Nov 11 22:26:10 +0000 2017,@666307 We're here to help. Any applications open? What iOS 11 version are you on?,,,
1905667,"my Mac was fine yesterday but when I turned it on today, half the screen wasn't working @115858",567857,Wed Oct 25 06:03:03 +0000 2017,@567857 We'd be happy to look into this with you in DM. Let us know which Mac you have &amp; if you've completed any troubleshooting already. https://t.co/GDrqU22YpT,,,
1346296,My headphones just broke you know like fullly snapped in half. @115858 I need to talk to a supervisor cos I’ve only had them for 2 months,433943,Mon Oct 16 11:42:33 +0000 2017,"@433943 That doesn't sound good! We'll do all we can to help. To start, what brand and model of headphones are these?",,,
1234319,"@AppleSupport It’s been spinning for half an hour before actual download, not able to download any app because of that reason. Tried doing one at a time",409512,Mon Oct 16 01:38:02 +0000 2017,@409512 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,,,
1743622,@115858 @AppleSupport my phone is frozen and won't even turn off...fix it,525912,Tue Nov 07 05:29:43 +0000 2017,"@525912 We're glad to hear that it's been resolved! If you encounter any other issues, feel free to DM us: https://t.co/GDrqU22YpT",,,
1232495,@115858 hi! I updated the iOS and now my battery life only lasts half a day :/,409060,Wed Oct 25 21:14:51 +0000 2017,@409060 We're here for you. Can you let us know which version of the iOS you're running? Check from Settings &gt; General. &gt;About.,,,
2446375,@AppleSupport  https://t.co/8ZtWj1anzY,701331,Wed Nov 15 01:52:39 +0000 2017,"@701331 Yes, that is expected behavior if you are using two-factor authentication. Get more details and the proper steps here: https://t.co/n690Nqn5Sg",,,
2499359,"@AppleSupport every time i go to download Game Pigeon it tells me my account is disabled &amp; i need to reset it, but whenever i go to download other apps it lets me with out an issue. For some odd reason it just gives me a hard time when i try to download game pigeon 😐",684407,Wed Nov 15 18:09:32 +0000 2017,@684407 We'd like to gather some more information for better troubleshooting. Can you DM us the country you are located in? https://t.co/GDrqU22YpT,,,
1772152,@AppleSupport Thank you,512040,Wed Nov 08 02:04:22 +0000 2017,@512040 You are welcome! Please reach out anytime.,,,
2020683,The fuck is this I️ bullshit @115858,597588,Sun Nov 05 01:01:18 +0000 2017,@597588 We'd like to help. Check out our article here for assistance with this issue: https://t.co/uQeXsrrlXJ Questions? DM us. https://t.co/GDrqU22YpT,,,
2305914,"@AppleSupport iPhone 8, iOS 11.1.1",669002,Mon Nov 13 07:54:15 +0000 2017,"@669002 Awesome, thanks for sharing! Let's take a closer look at this issue together in DM. https://t.co/GDrqU22YpT",,,
1770129,@AppleSupport absolutely ridiculous trying to set up new iPhone/update to 11.1. Getting 'Unable to Verify Update' error all the time. 😡,433377,Tue Nov 07 22:26:16 +0000 2017,"@433377 Thank you for reaching out. So we can best isolate the cause, are you updating via Wi-Fi or iTunes?",,,
2054804,@AppleSupport My iPhone 6S and New iPad aren’t working seamlessly with iOS 11. Some minor bugs. Message notification shown but no new msg.,607713,Thu Oct 05 09:19:27 +0000 2017,@607713 Let's work together to figure out what's going on with your Notifications. Are both devices running iOS 11.0.2? DM us here: https://t.co/GDrqU22YpT,,,
2567042,I just! Want! To run! More than one goddamn application! At a time! Without my computer crashing! @AppleSupport is that too much to ask!!!!!!!!!!!,728180,Thu Nov 16 18:36:51 +0000 2017,@728180 We're here to help find the best solution. What software version are you currently on?,,,
956050,"My phone is fucking up completely, thanks @115858 🙄 Thanks a lot.",346846,Wed Oct 11 03:59:48 +0000 2017,@346846 We'd like to look into this with you. Can you tell us more about what's happening?,,,
2058196,"Not feeling the love with the latest @115858 iOS update, time for a @122986 pixel.",608717,Fri Oct 06 23:27:28 +0000 2017,@608717 Help is here. It would be our pleasure to address your concerns. Let's talk via DM. Please join us here and share a few details: https://t.co/GDrqU22YpT,,,
1410862,"@AppleSupport Good evening. Does Apple EarPods have a warranty? If I have to get my EarPods replaced or checked out, is there a fee?",169257,Wed Nov 01 22:48:20 +0000 2017,"@169257 Were they purchased on their own through us, or came with an Apple product?",,,
587093,@AppleSupport how i know my phone already backup?,253154,Sun Dec 03 10:57:38 +0000 2017,"@253154 Great question. If you've already backed up your iPhone, you'll find the steps to locate your backup here: https://t.co/vU7gSUiOfd",,,
2734403,@AppleSupport I restored my iCloud to my new iPhone but my photos didn’t com through,766382,Mon Nov 20 17:41:16 +0000 2017,@766382 Help is here! It may take a moment for your iCloud Photo Library to return after recovering an iCloud backup. Are you pictures visible on https://t.co/MdGttkkFL9 with a computer?,,,
1558837,@AppleSupport My @210685 gaming is affected cause of the bugs 😩 #ios111,481753,Fri Nov 03 13:55:08 +0000 2017,"@481753 Hey, what sort of issues are you experiencing, specifically? Let us know and we can work together.",,,
2734416,@AppleSupport OLED green ghosting seen when in low light conditions #iPhoneX https://t.co/Nu2qqv6OcO,766384,Mon Nov 20 06:12:13 +0000 2017,"@766384 We'd like to look into this with you. Are you seeing this issue with any specific apps or usage? Do you know what version of the iOS is on the device? If not, you can check under Settings &gt; General &gt; About &gt; Version. 

Let us know in Direct Message, and we'll help out. https://t.co/GDrqU22YpT",,,
617221,@115858 this how your I phone 7 is working I need solution for this.i have spends 70000 for this.😡😡!!! I need answer from u guys and that would asap. https://t.co/bn8vug7DRC,222729,Fri Nov 17 04:15:42 +0000 2017,"@222729 Thanks for reaching out, and for the video. We appreciate how important it is that your iPhone is working as expected, and are eager to help ensure it. When did you first notice this behavior? Has it happened more than once? If not, have you restarted since then?",,,
996768,@AppleSupport No. Safari doesn’t load up and neither does social media apps. And I can’t send out texts or calls. I also can’t receive notifications.,356034,Sun Oct 22 14:57:47 +0000 2017,"@356034 We'd like to confirm; while on Wi-Fi everything works perfectly. If you try to switch to cellular, all functions cease?",,,
1617860,And why the fuck is my iPhone 7 acting a fool I’ll buy the iPhone 8 when I️ feel like it ooookay @115858 ?!,496064,Sun Nov 05 03:28:40 +0000 2017,@496064 That's never the experience we want you to have. We'd be happy to see how we can help. What's going on?,,,
1745517,hey @115858 thanks for ruining my phone w the update. Hope your happy. https://t.co/PAR5DGfKee,526314,Tue Nov 07 06:47:40 +0000 2017,@526314 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
157801,@AppleSupport The latest,152257,Fri Nov 24 17:39:15 +0000 2017,@152257 We'd like to look into this with you further. Let's meet in DM. https://t.co/GDrqU22YpT,,,
2585625,"@AppleSupport if I bought outright and in full iPhone X from your website, and selected T-Mobile as a carrier... is the phone unlocked?",326558,Thu Nov 16 23:46:28 +0000 2017,"@326558 Thanks for reaching out to us today. If purchased outright, the iPhone would be unlocked and it would still come with the carrier selected SIM card during purchase.",,,
2805986,"What’s happening to this one, @AppleSupport? After updating to 11.1.2, this happened to @115948. Every song I want to stream. Need help! https://t.co/USZw992CSg",770790,Wed Nov 22 02:56:55 +0000 2017,"@770790 We'd love to help! Does the same issue occur on Wi-Fi? Is it every song on this album, or every song at all?",,,
1592013,@AppleSupport THANK YOU SO MUCH!!!,489383,Sun Nov 05 01:01:42 +0000 2017,@489383 You're welcome! Have a great evening.,,,
1349241,@AppleSupport It can't move on 😭 https://t.co/5AAICm4rjV,434638,Fri Oct 27 14:58:25 +0000 2017,@434638 We'd like to help. Thanks for sharing the screenshot. DM us the iOS version you're using here: https://t.co/GDrqU22YpT,,,
2433695,"@AppleSupport #ios11 App Store continues downloading the app infinitely!!!! Very frustrating!!! Nothing happens, just loading!!!",404509,Sun Oct 29 07:24:27 +0000 2017,@404509 Let's get this resolved. Have you tried using both Wi-Fi and Cellular data? Let us know in DM. https://t.co/GDrqU22YpT,,,
1932776,"Times my iPhone froze before “ The Update “: 0

Times my iPhone has frozen since “ The update “: 6-7 times daily. 

🙃 @AppleSupport",575145,Wed Oct 18 15:01:18 +0000 2017,@575145 We'd like to help out. Send us a DM and tell us how you can get it working again. https://t.co/GDrqU22YpT,,,
1575933,MY APPLE MUSIC KEEPS CRASHING FIX IT. NOW @115858 @115948,485578,Sun Nov 26 03:12:30 +0000 2017,@485578 Let's look into this together. DM us and we'll go from there. https://t.co/GDrqU22YpT,,,
1659190,@67198 I’ve updated and it’s still a problem... what. the. fuck @115858 😡 instead I️ have a “I️” emoji 🙄,506221,Mon Nov 06 03:02:24 +0000 2017,@506221 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2012989,@AppleSupport why does apple maps suck so much on my iphone 6s,595215,Sun Nov 05 04:12:18 +0000 2017,@595215 We'd like to look into this with you. Send us a DM with details about the issue and also the iOS version installed. https://t.co/GDrqU22YpT,,,
1634602,so.. @115858 macOs high sierra seems broken... anyone experience this?,500036,Sun Nov 05 17:53:21 +0000 2017,@500036 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,,,
2896081,having major bug issues w/ the @318 app running 11.1.2. I use this app daily. 💀@AppleSupport @115858,802515,Tue Nov 28 16:35:26 +0000 2017,@802515 We're glad you took the time to reach out. We can definitely look into this with you. Can you tell us what's happening specifically? https://t.co/GDrqU22YpT,,,
2943362,@AppleSupport my friends iphone was stolen in Vietnam last night. Can we give you the IMEI to block it?,536634,Wed Nov 29 07:38:54 +0000 2017,"@536634 If that device had 'Find my iPhone' enabled, you can remotely lock that iPhone using these steps here: https://t.co/HZF9yw6v5b. Any blocks using the IMEI number would be handled by the phone's carrier. You'll also want to reach out to local law enforcement.",,,
